Date,Price
06/15/2016,48.01
06/14/2016,48.49
06/13/2016,48.88
06/10/2016,49.07
06/09/2016,50.56
06/08/2016,51.23
06/07/2016,50.36
06/06/2016,49.69
06/03/2016,48.62
06/02/2016,49.17
06/01/2016,49.01
05/31/2016,49.1
05/30/2016,49.51
05/29/2016,49.58
05/27/2016,49.33
05/26/2016,49.48
05/25/2016,49.56
05/24/2016,48.62
05/23/2016,48.08
05/20/2016,47.75
05/19/2016,48.16
05/18/2016,48.19
05/17/2016,48.31
05/16/2016,47.72
05/13/2016,46.21
05/12/2016,46.7
05/11/2016,46.23
05/10/2016,44.66
05/09/2016,43.44
05/06/2016,44.66
05/05/2016,44.32
05/04/2016,43.78
05/03/2016,43.65
05/02/2016,44.78
04/29/2016,45.92
04/28/2016,46.03
04/27/2016,45.33
04/26/2016,44.04
04/25/2016,42.64
04/22/2016,43.73
04/21/2016,43.18
04/20/2016,42.63
04/19/2016,41.08
04/18/2016,39.78
04/15/2016,40.36
04/14/2016,41.5
04/13/2016,41.76
04/12/2016,42.17
04/11/2016,40.36
04/08/2016,39.72
04/07/2016,37.26
04/06/2016,37.75
04/05/2016,35.89
04/04/2016,35.7
04/01/2016,36.79
03/31/2016,38.34
03/30/2016,38.32
03/29/2016,38.28
03/28/2016,39.39
03/24/2016,39.46
03/23/2016,39.79
03/22/2016,41.45
03/21/2016,39.91
03/18/2016,39.44
03/17/2016,40.2
03/16/2016,38.46
03/15/2016,36.34
03/14/2016,37.18
03/11/2016,38.5
03/10/2016,37.84
03/09/2016,38.29
03/08/2016,36.5
03/07/2016,37.9
03/04/2016,35.92
03/03/2016,34.57
03/02/2016,34.66
03/01/2016,34.4
02/29/2016,33.75
02/26/2016,32.78
02/25/2016,33.07
02/24/2016,32.15
02/23/2016,31.87
02/22/2016,31.48
02/19/2016,29.64
02/18/2016,30.77
02/17/2016,30.66
02/16/2016,29.04
02/15/2016,30.6
02/14/2016,29.08
02/12/2016,29.44
02/11/2016,26.21
02/10/2016,27.45
02/09/2016,27.94
02/08/2016,29.69
02/05/2016,30.89
02/04/2016,31.72
02/03/2016,32.28
02/02/2016,29.88
02/01/2016,31.62
01/29/2016,33.62
01/28/2016,33.22
01/27/2016,32.3
01/26/2016,31.45
01/25/2016,30.34
01/22/2016,32.19
01/21/2016,29.53
01/20/2016,26.55
01/19/2016,28.46
01/18/2016,30.02
01/17/2016,29.75
01/15/2016,29.42
01/14/2016,31.2
01/13/2016,30.48
01/12/2016,30.44
01/11/2016,31.41
01/08/2016,33.16
01/07/2016,33.27
01/06/2016,33.97
01/05/2016,35.97
01/04/2016,36.76
12/31/2015,37.04
12/30/2015,36.6
12/29/2015,37.87
12/28/2015,36.81
12/24/2015,38.1
12/23/2015,37.5
12/22/2015,36.14
12/21/2015,34.74
12/18/2015,34.73
12/17/2015,34.95
12/16/2015,35.52
12/15/2015,37.35
12/14/2015,36.31
12/11/2015,35.62
12/10/2015,36.76
12/09/2015,37.16
12/08/2015,37.51
12/07/2015,37.65
12/04/2015,39.97
12/03/2015,41.08
12/02/2015,39.94
12/01/2015,41.85
11/30/2015,41.65
11/27/2015,41.71
11/26/2015,42.59
11/25/2015,43.04
11/24/2015,42.87
11/23/2015,41.75
11/20/2015,40.39
11/19/2015,40.54
11/18/2015,40.75
11/17/2015,40.67
11/16/2015,41.74
11/13/2015,40.74
11/12/2015,41.75
11/11/2015,42.93
11/10/2015,44.21
11/09/2015,43.87
11/06/2015,44.29
11/05/2015,45.2
11/04/2015,46.32
11/03/2015,47.9
11/02/2015,46.14
10/30/2015,46.59
10/29/2015,46.06
10/28/2015,45.94
10/27/2015,43.2
10/26/2015,43.98
10/23/2015,44.6
10/22/2015,45.38
10/21/2015,45.2
10/20/2015,45.55
10/19/2015,45.89
10/16/2015,47.26
10/15/2015,46.38
10/14/2015,46.64
10/13/2015,46.66
10/12/2015,47.1
10/09/2015,49.63
10/08/2015,49.43
10/07/2015,47.81
10/06/2015,48.53
10/05/2015,46.26
10/02/2015,45.54
10/01/2015,44.74
09/30/2015,45.09
09/29/2015,45.23
09/28/2015,44.43
09/25/2015,45.7
09/24/2015,44.91
09/23/2015,44.48
09/22/2015,45.83
09/21/2015,46.68
09/18/2015,44.68
09/17/2015,46.9
09/16/2015,47.15
09/15/2015,44.59
09/14/2015,44
09/11/2015,44.63
09/10/2015,45.92
09/09/2015,44.15
09/08/2015,45.94
09/07/2015,44.7
09/06/2015,45.72
09/04/2015,46.05
09/03/2015,46.75
09/02/2015,46.25
09/01/2015,45.41
08/31/2015,49.2
08/28/2015,45.22
08/27/2015,42.56
08/26/2015,38.6
08/25/2015,39.31
08/24/2015,38.24
08/21/2015,40.45
08/20/2015,41.14
08/19/2015,40.8
08/18/2015,42.62
08/17/2015,41.87
08/14/2015,42.5
08/13/2015,42.23
08/12/2015,43.3
08/11/2015,43.08
08/10/2015,44.96
08/07/2015,43.87
08/06/2015,44.66
08/05/2015,45.15
08/04/2015,45.74
08/03/2015,45.17
07/31/2015,47.12
07/30/2015,48.52
07/29/2015,48.79
07/28/2015,47.98
07/27/2015,47.39
07/24/2015,48.14
07/23/2015,48.45
07/22/2015,49.19
07/21/2015,50.36
07/20/2015,50.15
07/17/2015,50.89
07/16/2015,50.91
07/15/2015,51.41
07/14/2015,53.04
07/13/2015,52.2
07/10/2015,52.74
07/09/2015,52.78
07/08/2015,51.65
07/07/2015,52.33
07/06/2015,52.53
07/03/2015,55.52
07/02/2015,56.93
07/01/2015,56.96
06/30/2015,59.47
06/29/2015,58.33
06/26/2015,59.63
06/25/2015,59.7
06/24/2015,60.27
06/23/2015,61.01
06/22/2015,59.68
06/19/2015,59.61
06/18/2015,60.45
06/17/2015,59.92
06/16/2015,59.97
06/15/2015,59.52
06/12/2015,59.96
06/11/2015,60.77
06/10/2015,61.43
06/09/2015,60.14
06/08/2015,58.14
06/05/2015,59.13
06/04/2015,58
06/03/2015,59.64
06/02/2015,61.26
06/01/2015,60.2
05/29/2015,60.3
05/28/2015,57.68
05/27/2015,57.51
05/26/2015,58.03
05/25/2015,59.85
05/24/2015,59.92
05/22/2015,59.72
05/21/2015,60.72
05/20/2015,58.98
05/19/2015,57.26
05/18/2015,59.43
05/15/2015,59.69
05/14/2015,59.88
05/13/2015,60.5
05/12/2015,60.75
05/11/2015,59.25
05/08/2015,59.39
05/07/2015,58.94
05/06/2015,60.93
05/05/2015,60.4
05/04/2015,58.93
05/01/2015,59.15
04/30/2015,59.63
04/29/2015,58.58
04/28/2015,57.06
04/27/2015,56.99
04/24/2015,57.15
04/23/2015,57.74
04/22/2015,56.16
04/21/2015,55.26
04/20/2015,56.38
04/17/2015,55.74
04/16/2015,56.71
04/15/2015,56.39
04/14/2015,53.29
04/13/2015,51.91
04/10/2015,51.64
04/09/2015,50.79
04/08/2015,50.42
04/07/2015,53.98
04/06/2015,52.14
04/03/2015,49.14
04/02/2015,49.14
04/01/2015,50.09
03/31/2015,47.6
03/30/2015,48.68
03/27/2015,48.87
03/26/2015,51.43
03/25/2015,49.21
03/24/2015,47.51
03/23/2015,47.45
03/20/2015,45.72
03/19/2015,43.96
03/18/2015,44.66
03/17/2015,43.46
03/16/2015,43.88
03/13/2015,44.84
03/12/2015,47.05
03/11/2015,48.17
03/10/2015,48.29
03/09/2015,50
03/06/2015,49.61
03/05/2015,50.76
03/04/2015,51.53
03/03/2015,50.52
03/02/2015,49.59
02/27/2015,49.76
02/26/2015,48.17
02/25/2015,50.99
02/24/2015,49.28
02/23/2015,49.45
02/20/2015,50.34
02/19/2015,51.16
02/18/2015,52.14
02/17/2015,53.53
02/16/2015,53.61
02/15/2015,54.06
02/13/2015,52.78
02/12/2015,51.21
02/11/2015,48.84
02/10/2015,50.02
02/09/2015,52.86
02/06/2015,51.69
02/05/2015,50.48
02/04/2015,48.45
02/03/2015,53.05
02/02/2015,49.57
01/30/2015,48.24
01/29/2015,44.53
01/28/2015,44.45
01/27/2015,46.23
01/26/2015,45.15
01/23/2015,45.59
01/22/2015,46.31
01/21/2015,47.78
01/20/2015,46.39
01/19/2015,47.78
01/18/2015,48.85
01/16/2015,48.69
01/15/2015,46.25
01/14/2015,48.48
01/13/2015,45.89
01/12/2015,46.07
01/09/2015,48.36
01/08/2015,48.79
01/07/2015,48.65
01/06/2015,47.93
01/05/2015,50.04
01/02/2015,52.69
01/01/2015,54.56
12/31/2014,53.27
12/30/2014,54.12
12/29/2014,53.61
12/26/2014,54.73
12/25/2014,55.92
12/24/2014,55.84
12/23/2014,57.12
12/22/2014,55.26
12/19/2014,56.52
12/18/2014,54.11
12/17/2014,56.47
12/16/2014,55.93
12/15/2014,55.91
12/12/2014,57.81
12/11/2014,59.95
12/10/2014,60.94
12/09/2014,63.82
12/08/2014,63.05
12/05/2014,65.84
12/04/2014,66.81
12/03/2014,67.38
12/02/2014,66.88
12/01/2014,69
11/28/2014,66.15
11/27/2014,68.55
11/26/2014,73.69
11/25/2014,74.09
11/24/2014,75.78
11/21/2014,76.51
11/20/2014,75.58
11/19/2014,74.58
11/18/2014,74.61
11/17/2014,75.64
11/14/2014,75.82
11/13/2014,74.21
11/12/2014,77.18
11/11/2014,77.94
11/10/2014,77.4
11/07/2014,78.65
11/06/2014,77.91
11/05/2014,78.68
11/04/2014,77.19
11/03/2014,78.78
10/31/2014,80.54
10/30/2014,81.12
10/29/2014,82.2
10/28/2014,81.42
10/27/2014,81
10/24/2014,81.01
10/23/2014,82.09
10/22/2014,80.52
10/21/2014,82.81
10/20/2014,82.71
10/17/2014,82.75
10/16/2014,82.7
10/15/2014,81.78
10/14/2014,81.84
10/13/2014,85.74
10/10/2014,85.82
10/09/2014,85.77
10/08/2014,87.31
10/07/2014,88.85
10/06/2014,90.34
10/03/2014,89.74
10/02/2014,91.01
10/01/2014,90.73
09/30/2014,91.16
09/29/2014,94.57
09/26/2014,93.54
09/25/2014,92.53
09/24/2014,92.8
09/23/2014,91.56
09/22/2014,91.52
09/19/2014,92.41
09/18/2014,93.07
09/17/2014,94.42
09/16/2014,94.88
09/15/2014,92.92
09/12/2014,92.27
09/11/2014,92.83
09/10/2014,91.67
09/09/2014,92.75
09/08/2014,92.66
09/05/2014,93.29
09/04/2014,94.45
09/03/2014,95.54
09/02/2014,92.88
09/01/2014,95.83
08/29/2014,95.96
08/28/2014,94.55
08/27/2014,93.88
08/26/2014,93.86
08/25/2014,93.35
08/22/2014,93.65
08/21/2014,93.96
08/20/2014,96.07
08/19/2014,94.48
08/18/2014,96.41
08/15/2014,97.35
08/14/2014,95.58
08/13/2014,97.59
08/12/2014,97.37
08/11/2014,98.08
08/08/2014,97.65
08/07/2014,97.34
08/06/2014,96.92
08/05/2014,97.38
08/04/2014,98.29
08/01/2014,97.88
07/31/2014,98.17
07/30/2014,100.27
07/29/2014,100.97
07/28/2014,101.67
07/25/2014,102.09
07/24/2014,102.07
07/23/2014,103.12
07/22/2014,104.42
07/21/2014,104.59
07/18/2014,103.13
07/17/2014,103.19
07/16/2014,101.2
07/15/2014,99.96
07/14/2014,100.91
07/11/2014,100.83
07/10/2014,102.93
07/09/2014,102.29
07/08/2014,103.4
07/07/2014,103.53
07/04/2014,103.76
07/03/2014,104.06
07/02/2014,104.48
07/01/2014,105.34
06/30/2014,105.37
06/27/2014,105.74
06/26/2014,105.84
06/25/2014,106.5
06/24/2014,106.03
06/23/2014,106.17
06/20/2014,107.26
06/19/2014,106.43
06/18/2014,105.97
06/17/2014,106.36
06/16/2014,106.9
06/13/2014,106.91
06/12/2014,106.53
06/11/2014,104.4
06/10/2014,104.35
06/09/2014,104.41
06/06/2014,102.66
06/05/2014,102.48
06/04/2014,102.64
06/03/2014,102.66
06/02/2014,102.47
05/30/2014,102.71
05/29/2014,103.58
05/28/2014,102.72
05/27/2014,104.11
05/26/2014,104.28
05/23/2014,104.35
05/22/2014,103.74
05/21/2014,104.07
05/20/2014,102.44
05/19/2014,102.61
05/16/2014,102.02
05/15/2014,101.5
05/14/2014,102.37
05/13/2014,101.7
05/12/2014,100.59
05/09/2014,99.99
05/08/2014,100.26
05/07/2014,100.77
05/06/2014,99.5
05/05/2014,99.48
05/02/2014,99.76
05/01/2014,99.42
04/30/2014,99.74
04/29/2014,101.28
04/28/2014,100.84
04/25/2014,100.6
04/24/2014,101.94
04/23/2014,101.44
04/22/2014,102.13
04/21/2014,104.37
04/17/2014,104.3
04/16/2014,103.76
04/15/2014,103.75
04/14/2014,104.05
04/11/2014,103.74
04/10/2014,103.4
04/09/2014,103.6
04/08/2014,102.56
04/07/2014,100.44
04/04/2014,101.14
04/03/2014,100.29
04/02/2014,99.62
04/01/2014,99.74
03/31/2014,101.58
03/28/2014,101.67
03/27/2014,101.28
03/26/2014,100.26
03/25/2014,99.19
03/24/2014,99.6
03/21/2014,99.46
03/20/2014,99.43
03/19/2014,100.37
03/18/2014,99.7
03/17/2014,98.08
03/14/2014,98.89
03/13/2014,98.2
03/12/2014,97.99
03/11/2014,100.03
03/10/2014,101.12
03/07/2014,102.58
03/06/2014,101.56
03/05/2014,101.45
03/04/2014,103.33
03/03/2014,104.92
02/28/2014,102.59
02/27/2014,102.4
02/26/2014,102.59
02/25/2014,101.83
02/24/2014,102.82
02/21/2014,102.2
02/20/2014,102.92
02/19/2014,103.31
02/18/2014,102.43
02/17/2014,100.58
02/14/2014,100.3
02/13/2014,100.35
02/12/2014,100.37
02/11/2014,99.94
02/10/2014,100.06
02/07/2014,99.88
02/06/2014,97.84
02/05/2014,97.38
02/04/2014,97.19
02/03/2014,96.43
01/31/2014,97.49
01/30/2014,98.23
01/29/2014,97.36
01/28/2014,97.41
01/27/2014,95.72
01/24/2014,96.64
01/23/2014,97.32
01/22/2014,96.73
01/21/2014,94.99
01/20/2014,93.93
01/17/2014,94.37
01/16/2014,93.96
01/15/2014,94.17
01/14/2014,92.59
01/13/2014,91.8
01/10/2014,92.72
01/09/2014,91.66
01/08/2014,92.33
01/07/2014,93.67
01/06/2014,93.43
01/03/2014,93.96
01/02/2014,95.44
01/01/2014,98.7
12/31/2013,98.42
12/30/2013,99.29
12/27/2013,100.32
12/26/2013,99.55
12/24/2013,99.22
12/23/2013,98.91
12/20/2013,99.32
12/19/2013,98.77
12/18/2013,97.8
12/17/2013,97.22
12/16/2013,97.48
12/13/2013,96.6
12/12/2013,97.5
12/11/2013,97.44
12/10/2013,98.51
12/09/2013,97.34
12/06/2013,97.65
12/05/2013,97.38
12/04/2013,97.2
12/03/2013,96.04
12/02/2013,93.82
11/29/2013,92.72
11/28/2013,92.28
11/27/2013,92.3
11/26/2013,93.68
11/25/2013,94.09
11/22/2013,94.84
11/21/2013,95.44
11/20/2013,93.33
11/19/2013,93.34
11/18/2013,93.03
11/15/2013,93.84
11/14/2013,93.76
11/13/2013,93.88
11/12/2013,93.04
11/11/2013,95.14
11/08/2013,94.6
11/07/2013,94.2
11/06/2013,94.8
11/05/2013,93.37
11/04/2013,94.62
11/01/2013,94.61
10/31/2013,96.38
10/30/2013,96.77
10/29/2013,98.2
10/28/2013,98.68
10/25/2013,97.85
10/24/2013,97.11
10/23/2013,96.86
10/22/2013,97.8
10/21/2013,99.22
10/18/2013,100.81
10/17/2013,100.67
10/16/2013,102.29
10/15/2013,101.21
10/14/2013,102.41
10/11/2013,102.02
10/10/2013,103.01
10/09/2013,101.61
10/08/2013,103.49
10/07/2013,103.03
10/04/2013,103.84
10/03/2013,103.31
10/02/2013,104.1
10/01/2013,102.04
09/30/2013,102.33
09/27/2013,102.87
09/26/2013,103.03
09/25/2013,102.66
09/24/2013,103.13
09/23/2013,103.59
09/20/2013,104.68
09/19/2013,106.39
09/18/2013,108.07
09/17/2013,105.42
09/16/2013,106.59
09/13/2013,108.21
09/12/2013,108.6
09/11/2013,107.56
09/10/2013,107.39
09/09/2013,109.52
09/06/2013,110.53
09/05/2013,108.37
09/04/2013,107.23
09/03/2013,108.54
09/02/2013,106.75
08/30/2013,107.65
08/29/2013,108.8
08/28/2013,110.1
08/27/2013,109.01
08/26/2013,105.92
08/23/2013,106.42
08/22/2013,105.03
08/21/2013,103.85
08/20/2013,104.96
08/19/2013,107.1
08/16/2013,107.46
08/15/2013,107.33
08/14/2013,106.85
08/13/2013,106.83
08/12/2013,106.11
08/09/2013,105.97
08/08/2013,103.4
08/07/2013,104.37
08/06/2013,105.3
08/05/2013,106.56
08/02/2013,106.94
08/01/2013,107.89
07/31/2013,105.03
07/30/2013,103.08
07/29/2013,104.55
07/26/2013,104.7
07/25/2013,105.49
07/24/2013,105.39
07/23/2013,107.23
07/22/2013,106.91
07/19/2013,108.05
07/18/2013,108.04
07/17/2013,106.48
07/16/2013,106
07/15/2013,106.32
07/12/2013,105.95
07/11/2013,104.91
07/10/2013,106.52
07/09/2013,103.53
07/08/2013,103.14
07/05/2013,103.22
07/04/2013,101.4
07/03/2013,101.24
07/02/2013,99.6
07/01/2013,97.99
06/28/2013,96.56
06/27/2013,97.05
06/26/2013,95.5
06/25/2013,95.32
06/24/2013,95.18
06/21/2013,93.69
06/20/2013,95.4
06/19/2013,98.24
06/18/2013,98.44
06/17/2013,97.77
06/14/2013,97.85
06/13/2013,96.69
06/12/2013,95.88
06/11/2013,95.38
06/10/2013,95.77
06/07/2013,96.03
06/06/2013,94.76
06/05/2013,93.74
06/04/2013,93.31
06/03/2013,93.45
05/31/2013,91.97
05/30/2013,93.61
05/29/2013,93.13
05/28/2013,95.01
05/27/2013,93.83
05/24/2013,94.15
05/23/2013,94.25
05/22/2013,94.28
05/21/2013,96.16
05/20/2013,96.71
05/17/2013,96.02
05/16/2013,95.16
05/15/2013,94.3
05/14/2013,94.21
05/13/2013,95.17
05/10/2013,96.04
05/09/2013,96.39
05/08/2013,96.62
05/07/2013,95.62
05/06/2013,96.16
05/03/2013,95.61
05/02/2013,93.99
05/01/2013,91.03
04/30/2013,93.46
04/29/2013,94.5
04/26/2013,93
04/25/2013,93.64
04/24/2013,91.43
04/23/2013,89.18
04/22/2013,88.76
04/19/2013,88.01
04/18/2013,87.73
04/17/2013,86.68
04/16/2013,88.72
04/15/2013,88.71
04/12/2013,91.29
04/11/2013,93.51
04/10/2013,94.64
04/09/2013,94.2
04/08/2013,93.36
04/05/2013,92.7
04/04/2013,93.26
04/03/2013,94.45
04/02/2013,97.19
04/01/2013,97.07
03/28/2013,97.23
03/27/2013,96.58
03/26/2013,96.34
03/25/2013,94.81
03/22/2013,93.71
03/21/2013,92.45
03/20/2013,92.96
03/19/2013,92.16
03/18/2013,93.74
03/15/2013,93.45
03/14/2013,93.03
03/13/2013,92.52
03/12/2013,92.54
03/11/2013,92.06
03/08/2013,91.95
03/07/2013,91.56
03/06/2013,90.43
03/05/2013,90.82
03/04/2013,90.12
03/01/2013,90.68
02/28/2013,92.05
02/27/2013,92.76
02/26/2013,92.63
02/25/2013,93.11
02/22/2013,93.13
02/21/2013,92.84
02/20/2013,94.46
02/19/2013,96.66
02/15/2013,95.86
02/14/2013,97.31
02/13/2013,97.01
02/12/2013,97.51
02/11/2013,97.03
02/08/2013,95.72
02/07/2013,95.83
02/06/2013,96.62
02/05/2013,96.64
02/04/2013,96.17
02/01/2013,97.77
01/31/2013,97.49
01/30/2013,97.94
01/29/2013,97.57
01/28/2013,96.44
01/25/2013,95.88
01/24/2013,95.95
01/23/2013,95.23
01/22/2013,96.24
01/18/2013,95.56
01/17/2013,95.49
01/16/2013,94.24
01/15/2013,93.28
01/14/2013,94.14
01/11/2013,93.56
01/10/2013,93.82
01/09/2013,93.1
01/08/2013,93.15
01/07/2013,93.19
01/04/2013,93.09
01/03/2013,92.92
01/02/2013,93.12
12/31/2012,91.82
12/28/2012,90.8
12/27/2012,90.87
12/26/2012,90.98
12/24/2012,88.61
12/21/2012,88.66
12/20/2012,90.13
12/19/2012,89.51
12/18/2012,87.93
12/17/2012,87.2
12/14/2012,86.73
12/13/2012,85.89
12/12/2012,86.77
12/11/2012,85.79
12/10/2012,85.56
12/07/2012,85.93
12/06/2012,86.26
12/05/2012,87.88
12/04/2012,88.5
12/03/2012,89.09
11/30/2012,88.91
11/29/2012,88.07
11/28/2012,86.49
11/27/2012,87.18
11/26/2012,87.74
11/23/2012,88.28
11/21/2012,87.38
11/20/2012,86.75
11/19/2012,89.28
11/16/2012,86.67
11/15/2012,85.45
11/14/2012,86.32
11/13/2012,85.38
11/12/2012,85.57
11/09/2012,86.07
11/08/2012,85.09
11/07/2012,84.44
11/06/2012,88.71
11/05/2012,85.65
11/02/2012,84.86
11/01/2012,87.09
10/31/2012,86.24
10/30/2012,85.68
10/29/2012,85.54
10/26/2012,86.28
10/25/2012,86.05
10/24/2012,85.73
10/23/2012,86.67
10/22/2012,88.73
10/19/2012,90.05
10/18/2012,92.1
10/17/2012,92.12
10/16/2012,92.09
10/15/2012,91.85
10/12/2012,91.86
10/11/2012,92.07
10/10/2012,91.25
10/09/2012,92.39
10/08/2012,89.33
10/05/2012,89.88
10/04/2012,91.71
10/03/2012,88.14
10/02/2012,91.89
10/01/2012,92.48
09/28/2012,92.19
09/27/2012,91.85
09/26/2012,89.98
09/25/2012,91.37
09/24/2012,91.93
09/21/2012,92.89
09/20/2012,91.87
09/19/2012,91.98
09/18/2012,95.29
09/17/2012,96.62
09/14/2012,99
09/13/2012,98.31
09/12/2012,97.01
09/11/2012,97.17
09/10/2012,96.54
09/07/2012,96.42
09/06/2012,95.53
09/05/2012,95.36
09/04/2012,95.3
08/31/2012,96.47
08/30/2012,94.62
08/29/2012,95.49
08/28/2012,96.33
08/27/2012,95.47
08/24/2012,96.15
08/23/2012,96.27
08/22/2012,97.26
08/21/2012,96.68
08/20/2012,95.97
08/17/2012,96.01
08/16/2012,95.6
08/15/2012,94.33
08/14/2012,93.43
08/13/2012,92.73
08/10/2012,92.87
08/09/2012,93.36
08/08/2012,93.35
08/07/2012,93.67
08/06/2012,92.2
08/03/2012,91.4
08/02/2012,87.13
08/01/2012,88.91
07/31/2012,88.06
07/30/2012,89.78
07/27/2012,90.13
07/26/2012,89.39
07/25/2012,88.97
07/24/2012,88.5
07/23/2012,88.14
07/20/2012,91.44
07/19/2012,92.66
07/18/2012,89.87
07/17/2012,89.22
07/16/2012,88.43
07/13/2012,87.1
07/12/2012,86.08
07/11/2012,85.81
07/10/2012,83.91
07/09/2012,85.99
07/06/2012,84.45
07/05/2012,87.22
07/03/2012,87.66
07/02/2012,83.75
06/29/2012,84.96
06/28/2012,77.69
06/27/2012,80.21
06/26/2012,79.36
06/25/2012,79.21
06/22/2012,79.76
06/21/2012,78.2
06/20/2012,81.8
06/19/2012,84.03
06/18/2012,83.27
06/15/2012,84.03
06/14/2012,83.91
06/13/2012,82.62
06/12/2012,83.32
06/11/2012,82.7
06/08/2012,84.1
06/07/2012,84.82
06/06/2012,85.02
06/05/2012,84.29
06/04/2012,83.98
06/01/2012,83.23
05/31/2012,86.53
05/30/2012,87.82
05/29/2012,90.76
05/25/2012,90.86
05/24/2012,90.66
05/23/2012,89.9
05/22/2012,91.66
05/21/2012,92.57
05/18/2012,91.48
05/17/2012,92.56
05/16/2012,92.81
05/15/2012,93.98
05/14/2012,94.78
05/11/2012,96.13
05/10/2012,97.08
05/09/2012,96.81
05/08/2012,97.01
05/07/2012,97.94
05/04/2012,98.49
05/03/2012,102.54
05/02/2012,105.22
05/01/2012,106.16
04/30/2012,104.87
04/27/2012,104.93
04/26/2012,104.55
04/25/2012,104.12
04/24/2012,103.55
04/23/2012,103.11
04/20/2012,103.05
04/19/2012,102.27
04/18/2012,102.67
04/17/2012,104.2
04/16/2012,102.93
04/13/2012,102.83
04/12/2012,103.64
04/11/2012,102.7
04/10/2012,101.02
04/09/2012,102.46
04/05/2012,103.31
04/04/2012,101.47
04/03/2012,104.01
04/02/2012,105.23
03/30/2012,103.02
03/29/2012,102.78
03/28/2012,105.41
03/27/2012,107.33
03/26/2012,107.03
03/23/2012,106.87
03/22/2012,105.35
03/21/2012,107.27
03/20/2012,105.61
03/19/2012,108.09
03/16/2012,107.06
03/15/2012,105.11
03/14/2012,105.43
03/13/2012,106.71
03/12/2012,106.34
03/09/2012,107.4
03/08/2012,106.58
03/07/2012,106.16
03/06/2012,104.7
03/05/2012,106.72
03/02/2012,106.7
03/01/2012,108.84
02/29/2012,107.07
02/28/2012,106.55
02/27/2012,108.56
02/24/2012,109.77
02/23/2012,107.83
02/22/2012,106.28
02/21/2012,105.84
02/17/2012,103.24
02/16/2012,102.31
02/15/2012,101.8
02/14/2012,100.74
02/13/2012,100.91
02/10/2012,98.67
02/09/2012,99.84
02/08/2012,98.71
02/07/2012,98.41
02/06/2012,96.91
02/03/2012,97.84
02/02/2012,96.36
02/01/2012,97.61
01/31/2012,98.48
01/30/2012,98.78
01/27/2012,99.56
01/26/2012,99.7
01/25/2012,99.4
01/24/2012,98.95
01/23/2012,99.58
01/20/2012,98.46
01/19/2012,100.39
01/18/2012,100.59
01/17/2012,100.71
01/13/2012,98.7
01/12/2012,99.1
01/11/2012,100.87
01/10/2012,102.24
01/09/2012,101.31
01/06/2012,101.56
01/05/2012,101.81
01/04/2012,103.22
01/03/2012,102.96
12/30/2011,98.83
12/29/2011,99.65
12/28/2011,99.36
12/27/2011,101.34
12/23/2011,99.68
12/22/2011,99.53
12/21/2011,98.67
12/20/2011,97.22
12/19/2011,93.88
12/16/2011,93.53
12/15/2011,93.87
12/14/2011,94.95
12/13/2011,100.14
12/12/2011,97.77
12/09/2011,99.41
12/08/2011,98.34
12/07/2011,100.49
12/06/2011,101.28
12/05/2011,100.99
12/02/2011,100.96
12/01/2011,100.2
11/30/2011,100.36
11/29/2011,99.79
11/28/2011,98.21
11/25/2011,96.77
11/23/2011,96.17
11/22/2011,98.01
11/21/2011,96.92
11/18/2011,97.41
11/17/2011,98.82
11/16/2011,102.59
11/15/2011,99.37
11/14/2011,98.14
11/11/2011,98.99
11/10/2011,97.78
11/09/2011,95.74
11/08/2011,96.8
11/07/2011,95.52
11/04/2011,94.26
11/03/2011,94.07
11/02/2011,92.51
11/01/2011,92.19
10/31/2011,93.19
10/28/2011,93.32
10/27/2011,93.96
10/26/2011,90.2
10/25/2011,93.17
10/24/2011,91.27
10/21/2011,87.4
10/20/2011,85.3
10/19/2011,86.11
10/18/2011,88.34
10/17/2011,86.38
10/14/2011,86.8
10/13/2011,84.23
10/12/2011,85.57
10/11/2011,85.81
10/10/2011,85.41
10/07/2011,82.98
10/06/2011,82.59
10/05/2011,79.68
10/04/2011,75.67
10/03/2011,77.61
09/30/2011,79.2
09/29/2011,82.14
09/28/2011,81.21
09/27/2011,84.45
09/26/2011,80.24
09/23/2011,79.85
09/22/2011,80.51
09/21/2011,85.92
09/20/2011,86.89
09/19/2011,85.7
09/16/2011,87.96
09/15/2011,89.4
09/14/2011,88.91
09/13/2011,90.21
09/12/2011,88.19
09/09/2011,87.24
09/08/2011,89.05
09/07/2011,89.34
09/06/2011,86.02
09/02/2011,86.45
09/01/2011,88.93
08/31/2011,88.81
08/30/2011,88.9
08/29/2011,87.27
08/26/2011,85.37
08/25/2011,85.3
08/24/2011,85.16
08/23/2011,85.44
08/22/2011,84.12
08/19/2011,82.26
08/18/2011,82.38
08/17/2011,87.58
08/16/2011,86.65
08/15/2011,87.88
08/12/2011,85.38
08/11/2011,85.72
08/10/2011,82.89
08/09/2011,79.3
08/08/2011,81.31
08/05/2011,86.88
08/04/2011,86.63
08/03/2011,91.93
08/02/2011,93.79
08/01/2011,94.89
07/29/2011,95.7
07/28/2011,97.44
07/27/2011,97.4
07/26/2011,99.59
07/25/2011,99.2
07/22/2011,99.87
07/21/2011,99.13
07/20/2011,98.14
07/19/2011,97.5
07/18/2011,95.93
07/15/2011,97.24
07/14/2011,95.69
07/13/2011,98.05
07/12/2011,97.43
